1230786000000,1844.1653027283326
1233464400000,1649.076787648956
1235883600000,1873.8172076614221
1238558400000,1781.6132251653103
1241150400000,1875.6230939348702
1243828800000,1820.843237514123
1246420800000,1874.4616628775586
1249099200000,1829.6394845153857
1251777600000,1793.3681202036942
1254369600000,1871.3004411083882
1257048000000,1787.7391713439558
1259643600000,1855.8077133862525
1262322000000,1872.399494262296
1265000400000,1693.1464244169485
1267419600000,1860.1741477560433
1270094400000,1792.5932586686906
1272686400000,1885.7674750806038
1275364800000,1798.1318089830568
1277956800000,1842.2886684181642
1280635200000,1883.2676297391056
1283313600000,1859.5855469755654
1285905600000,1836.0702451169543
1288584000000,1818.61053124355
1291179600000,1865.0808789430992
1293858000000,1828.5762362599314
1296536400000,1669.1705710589292
1298955600000,1837.5078250879728
1301630400000,1810.4909799136801
1304222400000,1859.5998915406744
1306900800000,1791.1101463811115
1309492800000,1840.5257470979905
1312171200000,1856.7238682637708
1314849600000,1780.925969143963
1317441600000,1841.28912741667
1320120000000,1833.9453795264767
1322715600000,1837.430453075713
1325394000000,1874.868224402527
1328072400000,1734.816641274749
1330578000000,1879.0853355217887
1333252800000,1827.0382403475949
1335844800000,1894.5693339596746
1338523200000,1777.8794302748984
1341115200000,1871.8866182039649
1343793600000,1848.9659673628862
1346472000000,1816.331059569325
1349064000000,1848.862462788962
1351742400000,1825.4339143399823
1354338000000,1872.119684415418
1357016400000,1851.1474521802234
1359694800000,1695.08835999986
1362114000000,1833.6354157148264
1364788800000,1808.6783692564863
1367380800000,1855.0657428471618
1370059200000,1799.886220540583
1372651200000,1827.4060817707705
1375329600000,1876.248750984955
1378008000000,1808.0355019539418
1380600000000,1839.5274694596899
1383278400000,1790.108754806218
1385874000000,1857.184624284684
1388552400000,1847.3210383472358
1391230800000,1676.628650406119
1393650000000,1841.6964404575278
1396324800000,1796.5017191510435
1398916800000,1838.4254214302832
1401595200000,1808.0768086090118
1404187200000,1874.6541291223225
1406865600000,1848.8990928976452
1409544000000,1810.5551718193583
1412136000000,1843.7072069841713
1414814400000,1790.2796883549688
1417410000000,1834.2419334465721
1420088400000,1862.5742438127734
1422766800000,1678.4242661358264
1425186000000,1843.2511022112167
1427860800000,1811.5891808501833
1430452800000,1849.7703250061786
1433131200000,1804.4495891027238
1435723200000,1850.3393375893695
1438401600000,1878.6392505573135
1441080000000,1808.6570543746436
1443672000000,1834.2315498582605
1446350400000,1803.70746810875
1448946000000,1849.0380856138715
1451624400000,1862.3440058173767
1454302800000,1760.539236355706
1456808400000,1850.6169476934192
1459483200000,1835.7493111205472
1462075200000,1854.3570885861945
1464753600000,1773.0455798317712
1467345600000,1877.5784954882095
1470024000000,1874.050960074709
1472702400000,1792.5545061446244
1475294400000,1845.9076093460374
1477972800000,1783.3276389036516
1480568400000,1881.4167880380555
1483246800000,1867.6300363243158
1485925200000,1663.9185459622765
1488344400000,1847.5322264149652
1491019200000,1817.2304026712354
1493611200000,1856.593628190388
1496289600000,1799.697086593126
1498881600000,1872.1985521302036
1501560000000,1877.968410292995
1504238400000,1798.911557948458
1506830400000,1887.4426706829292
1509508800000,1813.4630289497916
1512104400000,1846.7494798054288
1514782800000,1866.6130879308564
1517461200000,1679.3945912424767
1519880400000,1848.6937989991463
1522555200000,1808.8278128981678
1525147200000,1858.8825481541367
1527825600000,1801.4858283702395
1530417600000,1884.8920620168778
1533096000000,1859.3193959764885
1535774400000,1820.8439321218007
1538366400000,1849.2869166993423
1541044800000,1813.811548192083
1543640400000,1845.481926715721
