1230786000000,378.7305237354787
1233464400000,335.6437127779751
1235883600000,377.27095530351517
1238558400000,366.2171945994099
1241150400000,364.5400674911225
1243828800000,361.0687434551061
1246420800000,373.08802524349596
1249099200000,378.78173183964117
1251777600000,352.7134598229501
1254369600000,364.59808782466973
1257048000000,357.34782924983733
1259643600000,367.28572596477136
1262322000000,378.97346487701554
1265000400000,337.53603789186843
1267419600000,361.25928636710063
1270094400000,369.0291698648531
1272686400000,363.01128601456924
1275364800000,348.24159871012574
1277956800000,380.8496875159749
1280635200000,374.02062786736224
1283313600000,344.5625842403821
1285905600000,378.9221012134552
1288584000000,362.00040676614725
1291179600000,378.8307005306536
1293858000000,367.89387692248823
1296536400000,337.60378832321163
1298955600000,371.7846114555549
1301630400000,355.19095267407357
1304222400000,373.7654818839174
1306900800000,361.45374152735565
1309492800000,387.51883551430376
1312171200000,386.4008716108386
1314849600000,376.15728403797726
1317441600000,375.2468322393689
1320120000000,360.49224503380844
1322715600000,384.3258240618777
1325394000000,371.82850203607836
1328072400000,341.4100720272142
1330578000000,373.3305652298039
1333252800000,347.67426444559624
1335844800000,352.8095857733349
1338523200000,378.33472371228845
1341115200000,370.95706506652033
1343793600000,372.3443233545596
1346472000000,363.8775210594644
1349064000000,377.61445430392087
1351742400000,345.75479545569834
1354338000000,368.89930467238696
1357016400000,384.88352213578236
1359694800000,327.3908142982992
1362114000000,374.7977489017091
1364788800000,360.4414115585475
1367380800000,378.0694388777433
1370059200000,365.0070871234244
1372651200000,385.52324234643976
1375329600000,355.3247264488994
1378008000000,367.99133306280214
1380600000000,380.99129001120104
1383278400000,357.2362332279185
1385874000000,372.8639225013989
1388552400000,383.41684981011855
1391230800000,341.67020227387013
1393650000000,375.1660948322541
1396324800000,347.7053404606261
1398916800000,369.743971917308
1401595200000,365.6762144573399
1404187200000,363.8625412114775
1406865600000,380.77121327920236
1409544000000,355.14688495459274
1412136000000,378.0214980788634
1414814400000,374.03545640198865
1417410000000,369.8701035585649
1420088400000,372.70010894450314
1422766800000,336.65336854926704
1425186000000,384.95632170164987
1427860800000,355.32685089461876
1430452800000,378.75537982982655
1433131200000,352.52110802130727
1435723200000,373.4061326186804
1438401600000,365.31783939865517
1441080000000,349.22139039814067
1443672000000,369.5723007024497
1446350400000,370.55705388668133
1448946000000,376.9174174600829
1451624400000,369.6209206039637
1454302800000,348.86282287353407
1456808400000,380.51490451725175
1459483200000,360.4046731553069
1462075200000,378.5786663902406
1464753600000,364.51728913150197
1467345600000,359.27766435833126
1470024000000,370.35833998825336
1472702400000,369.21625450562703
1475294400000,363.0106496585304
1477972800000,355.4201471791568
1480568400000,351.84563724899925
1483246800000,365.3524600582698
1485925200000,326.2561885409476
1488344400000,373.46345107915545
1491019200000,358.57010986048596
1493611200000,362.84021473922525
1496289600000,367.30532410495937
1498881600000,363.6626801209552
1501560000000,356.3126565260215
1504238400000,359.85331048346075
1506830400000,373.843727359121
1509508800000,370.99682831102814
1512104400000,372.24867472298587
1514782800000,370.45739383010255
1517461200000,342.95004109143497
1519880400000,349.38135930565727
1522555200000,356.8627291697785
1525147200000,373.47409487031166
1527825600000,357.95212598009726
1530417600000,368.8072566520814
1533096000000,367.3645185601576
1535774400000,348.19445251250716
1538366400000,376.1880282320652
1541044800000,358.08250244766157
1543640400000,372.3928409171849
